PG47923	Fiction	split	Runnymede and Lincoln Fair	Edgar, John G. (John George), 1834-1864; Hughes, L. K. [Author of introduction, etc.]; Rhys, Ernest, 1859-1946 [Editor]
PG46426	Fiction	split	Ruskin Relics	Collingwood, W. G. (William Gershom), 1854-1932; Ruskin, John, 1819-1900 [Illustrator]
PG47394	Fiction	split	Sam	Rath, E. J.; Grefé, Will, 1875-1957 [Illustrator]
PG47875	Fiction	split	Santa Claus' Frolics	Baker, George M. (George Melville), 1832-1890
PG23964	Fiction	split	Sara Crewe: or, What Happened at Miss Minchin's Boarding School	Burnett, Frances Hodgson, 1849-1924
PG47769	Historical Fiction	split	Saragossa: A Story of Spanish Valor	Pérez Galdós, Benito, 1843-1920; Smith, Minna Caroline, 1860-1929 [Translator]
PG9432	Poetry	split	Satires of Circumstance etc.	Hardy, Thomas, 1840-1928
PG10186	Fiction	split	Schultz at the Paris Exposition	Kennedy, Frank
PG45888	Poetry	split	Scott's Lady of the Lake	Scott, Walter, 1771-1832; Bacon, Helen E. (Helen Estelle), 1860-1938 [Editor]
PG8966	Fiction	split	Secret Places of the Heart	Wells, H. G. (Herbert George), 1866-1946
PG46520	Mystery	split	Secret Service; or, Recollections of a City Detective	Forrester, Andrew
PG46821	Fiction	split	Seeing and Hearing	Russell, George William Erskine, 1853-1919
PG45927	Fiction	split	Seets i' Paris  Sammywell Grimes's trip with his old chum Billy Baccus, his opinion o' th' French, and th' French opinion o' th' exhibition he made ov hissen	Hartley, John, 1839-1915
PG47744	Fiction	split	Sekhet	Miller, Irene
PG21156	Fiction	split	Selected Lullabies	Field, Eugene, 1850-1895
PG26575	Fiction	split	Selected Lullabies	Field, Eugene, 1850-1895
PG48306	Poetry	split	Selected Poems	Brooke, Rupert, 1887-1915
PG21184	Poetry	split	Selected Poems by Robert Frost	Frost, Robert, 1874-1963
PG22444	Poetry	split	Selected Poems of Emily Dickinson	Dickinson, Emily, 1830-1886
PG22443	Poetry	split	Selected Poems of John Clare, Volume 1	Clare, John, 1793-1864
PG46292	Fiction	split	Selina: Her Hopeful Efforts and Her Livelier Failures	Martin, George Madden, 1866-1946; Williams, H. D. [Illustrator]
PG47197	Fiction	split	Sevastopol	Tolstoy, Leo, graf, 1828-1910; Hapgood, Isabel Florence, 1850-1928 [Translator]
PG9511	Poetry	split	Several Works by Edgar Allan Poe	Poe, Edgar Allan, 1809-1849
PG45455	Mystery	split	Shadow, the Mysterious Detective	Howard, Police Captain
PG47674	Fiction	split	Shameless Wayne: A Romance of the last Feud of Wayne and Ratcliffe	Sutcliffe, Halliwell, 1870-1932
PG46621	Fiction	split	Sheppard Lee, Written by Himself. Vol. 1 (of 2)	Bird, Robert Montgomery, 1806-1854
PG46622	Fiction	split	Sheppard Lee, Written by Himself. Vol. 2 (of 2)	Bird, Robert Montgomery, 1806-1854
PG48249	Fiction	split	Signing the Contract, and What It Cost	Finley, Martha, 1828-1909
PG47285	Fiction	split	Sindbad the Sailor, & Other Stories from the Arabian Nights	Anonymous; Dulac, Edmund, 1882-1953 [Illustrator]
PG46918	Fiction	split	Single Life: A Comedy, in Three Acts	Buckstone, John Baldwin, 1802-1879
PG48294	Fiction	split	Sir Christopher: A Romance of a Maryland Manor in 1644	Goodwin, Maud Wilder, 1856-1935; Pyle, Howard, 1853-1911 [Illustrator]
PG8629	Historical Fiction	failed	Sir Nigel	Doyle, Arthur Conan, 1859-1930
PG46345	Historical Fiction	split	Sir Quixote of the Moors Being some account of an episode in the life of the Sieur de Rohaine	Buchan, John, 1875-1940
PG47655	Fiction	split	Six Girls and Bob: A Story of Patty-Pans and Green Fields	Taggart, Marion Ames, 1866-1945; Stecher, William F. (William Frederick), 1864-1940 [Illustrator]
PG9733	Fiction	split	Sketches by Boz, illustrative of everyday life and every-day people	Dickens, Charles, 1812-1870
PG21159	Fiction	split	Sky Island	Baum, L. Frank (Lyman Frank), 1856-1919
PG47368	Mystery	split	Some Adventures of Mr. Surelock Keys	Beeman, Herbert, 1868?-1931
PG45732	Fiction	split	Some Persons Unknown	Hornung, E. W. (Ernest William), 1866-1921
PG12718	Poetry	split	Song of Myself Selections	Whitman, Walt, 1819-1892
PG46264	Poetry	split	Songs from the Smoke	Miller, Madeleine S. (Madeleine Sweeny), 1890-1976; Patten, Simon N. (Simon Nelson), 1852-1922 [Author of introduction, etc.]
PG46096	Fiction	split	Sonia Married	McKenna, Stephen, 1888-1967
PG46046	Fiction	split	Sonia: Between Two Worlds	McKenna, Stephen, 1888-1967
PG12719	Poetry	split	Sonnet # 29	Shakespeare, William, 1564-1616
PG12722	Poetry	split	Sonnet #100	Shakespeare, William, 1564-1616
PG12723	Poetry	split	Sonnet #106	Shakespeare, William, 1564-1616
PG12724	Poetry	split	Sonnet #116	Shakespeare, William, 1564-1616
PG12720	Poetry	split	Sonnet #40	Shakespeare, William, 1564-1616
PG12721	Poetry	split	Sonnet #55	Shakespeare, William, 1564-1616
PG24036	Poetry	split	Sonnet 130	Shakespeare, William, 1564-1616
PG23935	Poetry	split	Sonnet 23	Shakespeare, William, 1564-1616
PG21161	Poetry	split	Sonnet 43	Browning, Elizabeth Barrett, 1806-1861
PG23970	Poetry	split	Sonnets	Shakespeare, William, 1564-1616
PG48067	Poetry	split	Sonnets and Canzonets	Alcott, Amos Bronson, 1799-1888
PG46857	Fiction	split	Sons of the Morning	Phillpotts, Eden, 1862-1960
PG46051	Fiction	split	South American Jungle Tales	Quiroga, Horacio, 1878-1937; Ripley, Aiden Lassell, 1896-1969 [Illustrator]; Livingston, Arthur, 1883-1944 [Translator]
PG47721	Fiction	split	Southern Hearts	Winterburn, Florence Hull, 1858-
PG47793	Fiction	split	Sparky Ames of the Ferry Command	Snell, Roy J. (Roy Judson), 1878-1959; Hess, Erwin L., 1913-1999 [Illustrator]
PG46359	Poetry	split	Speculum Amantis  Love Poems, from Rare Songbooks and Miscellanies of the Seventeenth Century	Bullen, A. H. (Arthur Henry), 1857-1920 [Editor]
PG23975	Poetry	split	Spirits in Bondage	Lewis, C. S. (Clive Staples), 1898-1963
PG46431	Fiction	split	St. Bernard's: The Romance of a Medical Student	Berdoe, Edward, 1836-1916
PG45490	Fiction	split	Stand By: The Story of a Boy's Achievement in Radio	McAlister, Hugh
PG46197	Poetry	split	Starved Rock	Masters, Edgar Lee, 1868-1950
PG47097	Fiction	split	Step Lively! A Carload of the Funniest Yarns that Ever Crossed the Footlights	Niblo, George
PG45636	Mystery	split	Stolen Idols	Oppenheim, E. Phillips (Edward Phillips), 1866-1946
PG45520	Fiction	split	Stories about Indians	Anonymous
PG46288	Fiction	split	Stories from Northern Myths	Baker, Emilie K. (Emilie Kip), 1873-1951
PG47139	Fiction	split	Stories from Wagner	McSpadden, J. Walker (Joseph Walker), 1874-1960; Wagner, Richard, 1813-1883
PG46088	Fiction	split	Stories of Exile	Johnson, Rossiter, 1840-1931 [Editor]
PG47764	Fiction	split	Stories of Heroic Deeds for Boys and Girls Historical Series - Book II	Johonnot, James, 1823-1888
PG45489	Fiction	split	Stories of Old Greece and Rome	Baker, Emilie K. (Emilie Kip), 1873-1951
PG46190	Fiction	split	Stories of Robin Hood	Bush, Bertha E. (Bertha Evangeline), 1866-1920
PG46674	Fiction	split	Stover at Yale	Johnson, Owen, 1878-1952; Gruger, Frederic Rodrigo, 1871-1953 [Illustrator]
PG48295	Fiction	split	Strange Stories of the Great River: The Adventures of a Boy Explorer	Grosvenor, Abbie Johnston, 1865-1948; Louderback, Walt, 1887-1941 [Illustrator]
PG48291	Fiction	split	Strange Stories of the Great Valley: The Adventures of a Boy Pioneer	Grosvenor, Abbie Johnston, 1865-1948; Merrill, Frank T., 1848-1923 [Illustrator]
PG9736	Fiction	split	Sunday under Three Heads	Dickens, Charles, 1812-1870
PG47237	Fiction	split	Sybil Chase; or, The Valley Ranche: A Tale of California Life	Stephens, Ann S. (Ann Sophia), 1810-1886
PG46367	Fiction	split	Talbot's Angles	Blanchard, Amy Ella, 1856-1926
PG9289	Fiction	split	Tales of Men and Ghosts	Wharton, Edith, 1862-1937
PG45678	Fiction	split	Tales of the Covenanters	Guthrie, Ellen Emma
PG8768	Adventure	split	Tarzan the Terrible	Burroughs, Edgar Rice, 1875-1950
PG9433	Fiction	split	Tess of the d'Urbervilles: A Pure Woman	Hardy, Thomas, 1840-1928
PG47944	Fiction	split	The Admiral: A Romance of Nelson in the Year of the Nile	Sladen, Douglas Brooke Wheelton, 1856-1947
PG46059	Fiction	split	The Adopting of Rosa Marie  (A Sequel to Dandelion Cottage)	Rankin, Carroll Watson, 1870-; Selss, Miriam [Illustrator]; Shinn, Florence Scovel, 1871-1940 [Illustrator]
PG46950	Fiction	split	The Adventures of Bob White	Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]
PG46951	Fiction	split	The Adventures of Bobby Coon	Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]
PG47582	Fiction	split	The adventures of Captain Mago; or, a Phoenician expedition, B.C. 1000	Cahun, David-Léon, 1841-1900; Philippoteaux, Paul, 1846-1923 [Illustrator]; Frewer, Ellen E. (Ellen Elizabeth), 1848-1940 [Translator]
PG46952	Fiction	split	The Adventures of Old Man Coyote	Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]
PG46866	Fiction	split	The Adventures of Peter Cottontail	Burgess, Thornton W. (Thornton Waldo), 1874-1965; Cady, Harrison, 1877-1970 [Illustrator]
PG9038	Adventure	split	The Adventures of Tom Sawyer	Twain, Mark, 1835-1910
PG26203	Adventure	split	The Adventures of Tom Sawyer	Twain, Mark, 1835-1910
PG48128	Fiction	split	The Affable Stranger	McArthur, Peter, 1866-1924
PG45549	Mystery	split	The Air Mystery of Isle La Motte	Craine, E. J. (Edith Janice), 1881-
PG45689	Fiction	split	The Arrival of Jimpson, and Other Stories for Boys about Boys	Barbour, Ralph Henry, 1870-1944
PG9340	Adventure	split	The Arrow of Gold	Conrad, Joseph, 1857-1924
PG20595	Fiction	split	The Awful German Language	Twain, Mark, 1835-1910
PG47607	Fiction	split	The Ballads and Songs of Yorkshire  Transcribed from Private Manuscripts, Rare Broadsides, and Scarce Publications; with Notes and a Glossary	Ingledew, Christopher James Davison, 1833- [Editor]
PG9270	Fiction	split	The Battle of the Books	Swift, Jonathan, 1667-1745
PG46712	Fiction	split	The Believing Years	Pearson, Edmund Lester, 1880-1937
PG47604	Fiction	split	The Belle's Stratagem	Cowley, Hannah, 1743-1809
PG45528	Fiction	split	The Best Man	MacGrath, Harold, 1871-1932; Grefé, Will, 1875-1957 [Illustrator]
PG45525	Fiction	split	The Betrayal of John Fordham	Farjeon, B. L. (Benjamin Leopold), 1833-1903
PG47523	Fiction	split	The Bishop's Apron: A study in the origins of a great family	Maugham, W. Somerset (William Somerset), 1874-1965
PG46006	Fiction	split	The Black Tortoise: Being the Strange Story of Old Frick's Diamond	Sparre, Christian, 1859-1940; Brækstad, Gertrude Hughes [Translator]
PG46515	Poetry	split	The Blue Poetry Book 7th. Ed.	Lang, Andrew, 1844-1912 [Editor]; Ford, H. J. (Henry Justice), 1860-1941 [Illustrator]; Speed, Lancelot, 1860-1931 [Illustrator]
PG46827	Poetry	split	The book of jade	Barnitz, David Park, 1878-1901
PG46720	Fiction	split	The Border Spy; or, The Beautiful Captive of the Rebel Camp  A Story of the War	Hazelton, Harry
PG45982	Fiction	split	The Boy Allies in the Baltic; Or, Through Fields of Ice to Aid the Czar	Hayes, Clair W. (Clair Wallace), 1887-
PG46045	Fiction	split	The Boy Allies on the North Sea Patrol  Or, Striking the First Blow at the German Fleet	Hayes, Clair W. (Clair Wallace), 1887-
PG46085	Fiction	split	The Boy Allies with Pershing in France; Or, Over the Top at Chateau Thierry	Hayes, Clair W. (Clair Wallace), 1887-
PG46054	Fiction	split	The Boy Allies with the Terror of the Seas; Or, The Last Shot of Submarine D-16	Hayes, Clair W. (Clair Wallace), 1887-
PG45991	Fiction	split	The Boy Aviators on Secret Service; Or, Working with Wireless	Goldfrap, John Henry, 1879-1917
PG45727	Fiction	split	The Boy Aviators with the Air Raiders: A Story of the Great World War	Goldfrap, John Henry, 1879-1917; Wrenn, Charles L. (Charles Lewis), 1880-1952 [Illustrator]
PG47358	Fiction	split	The Boy Scouts Afoot in France; or, With the Red Cross Corps at the Marne	Carter, Herbert, active 1909-1917
PG45667	Fiction	split	The Boy Scouts Along the Susquehanna; or, The Silver Fox Patrol Caught in a Flood	Carter, Herbert, active 1909-1917
PG47037	Fiction	split	The Boy Scouts at the Battle of Saratoga: The Story of General Burgoyne's Defeat	Carter, Herbert, active 1909-1917; Davis, J. Watson, 1870-1959 [Illustrator]
PG48251	Fiction	split	The Boy Scouts Down in Dixie; or, The Strange Secret of Alligator Swamp	Carter, Herbert, active 1909-1917
PG45740	Fiction	split	The Boy Scouts of Lakeville High	Quirk, Leslie W., 1882-; Kirkpatrick, William Arber-Brown, 1880- [Illustrator]
PG48164	Fiction	split	The Boy Scouts of the Life Saving Crew	Shaler, Robert
PG46968	Fiction	split	The Boy Scouts on War Trails in Belgium; Or, Caught Between Hostile Armies	Carter, Herbert, active 1909-1917
PG47817	Fiction	split	The Brand: A Tale of the Flathead Reservation	Broderick, Therese, 1870-1958
PG45755	Fiction	split	The Burning Secret	Zweig, Stefan, 1881-1942
PG47912	Poetry	split	The Burning Wheel	Huxley, Aldous, 1894-1963
PG43703	Fiction	split	The Business of Life	Chambers, Robert W. (Robert William), 1865-1933; Gibson, Charles Dana, 1867-1944 [Illustrator]
PG45657	Adventure	split	The Camp Fire Girls Amid the Snows	Vandercook, Margaret, 1876-1958
PG46744	Fiction	split	The Camp of Refuge: A Tale of the Conquest of the Isle of Ely	MacFarlane, Charles, 1799-1858; Miller, Samuel Henry, 1840-1918 [Editor]
PG22349	Mystery	split	The Camp of the Dog	Blackwood, Algernon, 1869-1951
PG23722	Poetry	split	The Canterbury Tales	Chaucer, Geoffrey, 1343?-1400
PG46386	Fiction	split	The Castaways of Pete's Patch  (A Sequel to The Adopting of Rosa Marie)	Rankin, Carroll Watson, 1870-; Selss, Miriam [Illustrator]; Williamson, Ada Clendenin, 1880-1958 [Illustrator]
PG45734	Fiction	split	The Chaplain of the Fleet	Besant, Walter, 1836-1901; Rice, James, 1843-1882
PG48080	Fiction	split	The Chariot of the Flesh	Peek, Hedley, 1858-1904
PG48167	Fiction	split	The Children of the Valley	Spofford, Harriet Elizabeth Prescott, 1835-1921
PG9523	Fiction	split	The Christmas Books of Mr. M.A. Titmarsh	Thackeray, William Makepeace, 1811-1863
PG45539	Fiction	split	The Compleat Bachelor	Onions, Oliver, 1873-1961
PG26229	Poetry	split	The Congo	Lindsay, Vachel, 1879-1931
PG46517	Fiction	split	The conquest of Rome	Serao, Matilde, 1856-1927
PG9678	Fiction	split	The Consolidator	Defoe, Daniel, 1661?-1731
PG45571	Fiction	split	The convolvulus: a comedy in three acts	Norton, Allen
PG46124	Fiction	split	The Copperhead	Frederic, Harold, 1856-1898
PG23902	Fiction	split	The Cow	Stevenson, Robert Louis, 1850-1894
PG46566	Mystery	split	The Crime Club	Holt-White, W. (William), 1878-1937; Heyer, Hermann, 1876-1950 [Illustrator]
PG46371	Fiction	split	The Cruise of the "Lively Bee"; Or, A Boy's Adventures in the War of 1812	De Morgan, John, 1848-1926
PG46403	Fiction	split	The Cruise of the Make-Believes	Gallon, Tom, 1866-1914; Grunwald, Charles, 1867-1910 [Illustrator]
PG47583	Fiction	split	The Curlytops at Silver Lake; Or, On the Water with Uncle Ben	Garis, Howard Roger, 1873-1962; Greene, Julia [Illustrator]
PG45622	Mystery	split	The Curved Blades	Wells, Carolyn, 1862-1942; Hoskins, Gayle Porter, 1887-1962 [Illustrator]
PG47427	Fiction	split	The Dance of Death	Herman, William (Author of The dance of death)
PG46112	Poetry	split	The Dark Ages, and Other Poems	L.
PG46708	Mystery	split	The Dead Letter: An American Romance	Victor, Metta Victoria Fuller, 1831-1885
PG46492	Fiction	split	The Death of the Gods (Christ and Antichrist, 1 of 3)	Merezhkovsky, Dmitry Sergeyevich, 1865-1941; Trench, Herbert, 1865-1923 [Translator]
PG46064	Mystery	split	The Deep Lake Mystery	Wells, Carolyn, 1862-1942
PG46558	Fiction	split	The Demi-gods	Stephens, James, 1882-1950
PG47789	Fiction	split	The Doctor's Red Lamp A Book of Short Stories Concerning the Doctor's Daily Life	Moulton, Charles Wells, 1859-1913 [Editor]
PG26219	Adventure	split	The Dog Crusoe and His Master	Ballantyne, R. M. (Robert Michael), 1825-1894
PG47776	Fiction	split	The Dreadnought Boys on Battle Practice	Goldfrap, John Henry, 1879-1917
PG46117	Fiction	split	The Dreadnought of the Air	Westerman, Percy F. (Percy Francis), 1876-1959
PG9419	Fiction	split	The Dynasts	Hardy, Thomas, 1840-1928
PG8769	Fiction	split	The Efficiency Expert	Burroughs, Edgar Rice, 1875-1950
PG21164	Fiction	split	The Enchanted Island of Yew	Baum, L. Frank (Lyman Frank), 1856-1919
PG47692	Fiction	split	The English and Scottish popular ballads, volume 2 (of 5)	Child, Francis James, 1825-1896 [Editor]
PG48309	Poetry	split	The Epic of Paul	Wilkinson, William Cleaver, 1833-1920
PG45842	Fiction	split	The erratic flame	De Teresa, Ysabel, 1886-1978
PG22978	Fiction	split	The Essays of Francis Bacon	Bacon, Francis, 1561-1626
PG46892	Fiction	split	The Eternal Boy: Being the Story of the Prodigious Hickey	Johnson, Owen, 1878-1952
PG47598	Fiction	split	The Eternal Feminine	Wells, Carolyn, 1862-1942
PG48089	Science Fiction	split	The Fall of a Nation A Sequel to the Birth of a Nation	Dixon, Thomas, Jr., 1864-1946; Wrenn, Charles L. (Charles Lewis), 1880-1952 [Illustrator]
PG48304	Fiction	split	The Family at Misrule	Turner, Ethel, 1870-1958; Johnson, A. J. [Illustrator]
PG46535	Fiction	split	The Fantasy Fan, December 1933  The Fans' Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG46616	Fiction	split	The Fantasy Fan, February 1934  The Fans' Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG46615	Fiction	split	The Fantasy Fan, January 1934  The Fans' Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG46534	Fiction	split	The Fantasy Fan, November 1933  The Fans' Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG46339	Fiction	split	The Fantasy Fan, October 1933 The Fan's Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG46222	Fiction	split	The Fantasy Fan, September 1933  The Fan's Own Magazine	Various; Hornig, Charles D., 1916-1999 [Editor]
PG47455	Fiction	split	The Fiction Factory  Being the experience of a writer who, for twenty-two years, has kept a story-mill grinding successfully	Cook, William Wallace, 1867-1933
PG10250	Fiction	split	The Five Bachelors	Ramsay [Other]
PG21166	Poetry	split	The Flag Goes By	Bennett, Henry Holcomb, 1863-1924
PG26462	Fiction	split	The Foolish Dictionary	Wurdz, Gideon, 1875-
PG47899	Fiction	split	The Forbidden Way	Gibbs, George, 1870-1942
PG47533	Historical Fiction	split	The Forest Farm: Tales of the Austrian Tyrol	Rosegger, Peter, 1843-1918; King, Maude Egerton, 1867-1927 [Contributor]; Petersen, Julius, 1878-1941 [Contributor]
PG47168	Fiction	split	The Forest Schoolmaster	Rosegger, Peter, 1843-1918; Skinner, Frances E. [Translator]
PG26583	Adventure	split	The Fortunes and Misfortunes of the Famous Moll Flanders	Defoe, Daniel, 1661?-1731
PG46864	Fiction	split	The Fortunes of Hector O'Halloran, and His Man, Mark Antony O'Toole	Maxwell, W. H. (William Hamilton), 1792-1850; Doyle, Richard, 1824-1883 [Illustrator]; Leech, John, 1817-1864 [Illustrator]
PG45601	Fiction	split	The four Corners	Blanchard, Amy Ella, 1856-1926; Smith, Wuanita, 1866-1959 [Illustrator]
PG45518	Fiction	split	The four Corners in Japan	Blanchard, Amy Ella, 1856-1926; Smith, Wuanita, 1866-1959 [Illustrator]
PG8962	Fiction	split	The Four Million	Henry, O., 1862-1910
PG22442	Fiction	split	The Four Million	Henry, O., 1862-1910
PG47782	Fiction	split	The Friar's Daughter: A Story of the American Occupation of the Philippines	Phifer, Charles Lincoln, 1860-1931
PG47450	Fiction	split	The Gamekeeper at Home: Sketches of natural history and rural life (Illustrated)	Jefferies, Richard, 1848-1887; Whymper, Charles, 1853-1941 [Illustrator]
PG46023	Fiction	split	The Garden of Swords	Pemberton, Max, 1863-1950; Wood, Stanley L., 1866-1928 [Illustrator]
PG46020	Fiction	split	The Gayton Scholarship: A School Story	Hayens, Herbert, 1861-1944
PG46107	Fiction	split	The German Lieutenant, and Other Stories	Strindberg, August, 1849-1912; Field, Claud, 1863-1941 [Translator]
PG46656	Mystery	split	The Ghost of Mystery Airport	Powell, Van
PG9023	Fiction	split	The Gilded Age	Twain, Mark, 1835-1910; Warner, Charles Dudley, 1829-1900
PG47471	Mystery	split	The Girls of Chequertrees	Webb, Marion St. John, 1888-1930; Tarrant, Percy, 1855-1934 [Illustrator]
PG47822	Historical Fiction	split	The Gladiators. A Tale of Rome and Judæa	Whyte-Melville, G. J. (George John), 1821-1878
PG22980	Fiction	split	The Golden Dream	Ballantyne, R. M. (Robert Michael), 1825-1894
PG46944	Fiction	split	The Golden Maiden, and other folk tales and fairy stories told in Armenia	Seklemian, A. G. (Apraham Garabed), 1864-1920; Blackwell, Alice Stone, 1857-1950 [Author of introduction, etc.]
PG45478	Fiction	split	The Good Girl	Anonymous
PG48112	Fiction	split	The Green Goddess	Miln, Louise Jordan, 1864-1933; Archer, William, 1856-1924
PG46475	Fiction	split	The Green Hand: Adventures of a Naval Lieutenant	Cupples, George, 1822-1891
PG46990	Poetry	split	The Guinea Voyage: A Poem in Three Books  To Which Are Added Observations on a Voyage to the Coast of Africa	Stanfield, James Field, -1824
PG9420	Fiction	split	The Hand of Ethelberta	Hardy, Thomas, 1840-1928
PG45728	Fiction	split	The Happy Average	Whitlock, Brand, 1869-1934; Christy, Howard Chandler, 1873-1952 [Illustrator]
PG46801	Fiction	split	The Hardy Country: Literary landmarks of the Wessex Novels	Harper, Charles G. (Charles George), 1863-1943
PG47841	Fiction	split	The Haunted Fountain  A Judy Bolton Mystery	Sutton, Margaret, 1903-2001
PG47671	Fiction	split	The Heart of the Ancient Wood	Roberts, Charles G. D., Sir, 1860-1943
PG45745	Fiction	split	The Heart of the Wild: Nature Studies from Near and Far	Bensusan, S. L. (Samuel Levy), 1872-1958
PG48117	Fiction	split	The Heir to Grand-Pré	Herbin, John Frederic, 1860-1923
PG47962	Poetry	split	The Hidden Servants and Other Very Old Stories	Alexander, Francesca, 1837-1917
PG46252	Fiction	split	The Highflyers	Kelland, Clarence Budington, 1881-1964
PG46852	Fiction	split	The Hills of Desire	Maher, Richard Aumerle, 1880-1959
PG9530	Fiction	split	The History of Henry Esmond, Esq.  A Colonel in the Service of Her Majesty Queen Anne	Thackeray, William Makepeace, 1811-1863
PG46346	Fiction	split	The History of Miss Betsy Thoughtless	Haywood, Eliza Fowler, 1693?-1756
PG28755	Fiction	split	The Hollow Needle: Further Adventures of Arsène Lupin	Leblanc, Maurice, 1864-1941; Teixeira de Mattos, Alexander, 1865-1921 [Translator]
PG47850	Fiction	split	The Home at Greylock	Prentiss, E. (Elizabeth), 1818-1878
PG45800	Fiction	split	The House of Defence v. 1	Benson, E. F. (Edward Frederic), 1867-1940
PG45801	Fiction	split	The House of Defence v. 2	Benson, E. F. (Edward Frederic), 1867-1940
PG6550	Fiction	failed	The House of Mapuhi	London, Jack, 1876-1916
PG45816	Fiction	split	The House on the Moor, v. 1/3	Oliphant, Mrs. (Margaret), 1828-1897
PG45817	Fiction	split	The House on the Moor, v. 2/3	Oliphant, Mrs. (Margaret), 1828-1897
PG45818	Fiction	split	The House on the Moor, v. 3/3	Oliphant, Mrs. (Margaret), 1828-1897
PG47198	Fiction	split	The Human Boy Again	Phillpotts, Eden, 1862-1960
PG6539	Historical Fiction	failed	The Hunchback of Notre Dame	Hugo, Victor, 1802-1885
PG21521	Fiction	split	The Hunting of the Snark	Carroll, Lewis, 1832-1898
PG47211	Fiction	split	The Idol of the Blind: A Novel	Gallon, Tom, 1866-1914
PG26226	Fiction	split	The Importance of Being Earnest	Wilde, Oscar, 1854-1900
PG47305	Fiction	split	The Imprudence of Prue	Fisher, Sophie; Pfeifer, Herman, 1879-1931 [Illustrator]
PG47319	Fiction	split	The Intrusions of Peggy	Hope, Anthony, 1863-1933
PG28840	Science Fiction	split	The island of Dr. Moreau	Wells, H. G. (Herbert George), 1866-1946
PG47723	Fiction	split	The Island of Enchantment	Forman, Justus Miles, 1875-1915; Pyle, Howard, 1853-1911 [Illustrator]
PG46271	Adventure	split	The Island of Yellow Sands: An Adventure and Mystery Story for Boys	Brill, Ethel C. (Ethel Claire), 1877-1962; Wolf, W. H. [Illustrator]
PG46077	Fiction	split	The Judgment Books: A Story	Benson, E. F. (Edward Frederic), 1867-1940; Hatherell, William, 1855-1928 [Illustrator]
PG28942	Fiction	split	The Junior Classics, Volume 1: Fairy and wonder tales	Neilson, William Allan, 1869-1946; Eliot, Charles William, 1834-1926 [Author of introduction, etc.]; Patten, William, 1868-1936 [Editor]
PG46905	Fiction	split	The Kentucky Warbler	Allen, James Lane, 1849-1925
PG46027	Fiction	split	The Khaki Boys at Camp Sterling; Or, Training for the Big Fight in France	Chase, Josephine, -1931
PG48115	Fiction	split	The King Behind the King	Deeping, Warwick, 1877-1950
PG21523	Fiction	split	The King in Yellow, Part 1	Chambers, Robert W. (Robert William), 1865-1933
PG22439	Fiction	split	The King in Yellow, Part 2	Chambers, Robert W. (Robert William), 1865-1933
PG46176	Fiction	split	The Knights of the Round Table: Stories of King Arthur and the Holy Grail	Frost, William Henry, 1863-1902; Burleigh, Sydney Richmond, 1853-1931 [Illustrator]
PG47591	Fiction	split	The Ladies Lindores, Vol. 1 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG47592	Fiction	split	The Ladies Lindores, Vol. 2 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG47593	Fiction	split	The Ladies Lindores, Vol. 3 (of 3)	Oliphant, Mrs. (Margaret), 1828-1897
PG48237	Fiction	split	The Lady of North Star	Binns, Ottwell, 1872-1935
PG46152	Fiction	split	The Last Ditch	Comfort, Will Levington, 1878-1932
PG46381	Fiction	split	The Lead of Honour	Richardson, Norval, 1877-1940; Merrill, Frank T., 1848-1923 [Illustrator]
PG9014	Fiction	split	The Letters of Mark Twain	Twain, Mark, 1835-1910
PG45480	Fiction	split	The Liberty Bell	Wallace, William Ross, 1819-1881; Hows, John Augustus, 1832-1874 [Illustrator]
PG43961	Fiction	split	The Life Savers: A story of the United States life-saving service	Otis, James, 1848-1912
PG9679	Adventure	split	The Life, Adventures and Piracies of the Famous Captain Singleton	Defoe, Daniel, 1661?-1731
PG45782	Fiction	split	The Little Brown Jug at Kildare	Nicholson, Meredith, 1866-1947; Flagg, James Montgomery, 1877-1960 [Illustrator]
PG46464	Fiction	split	The Little Cryptogram  A Literal Application to the Play of Hamlet of the Cipher System of Mr. Ignatius Donnelly.	Pyle, Joseph Gilpin, 1853-
PG45606	Fiction	split	The Little Glass Man, and Other Stories	Hauff, Wilhelm, 1802-1827; Eckenstein, Lina, 1857-1931 [Contributor]
PG45975	Adventure	split	The Little Lame Prince and His Travelling Cloak	Craik, Dinah Maria Mulock, 1826-1887; Dunlap, Hope, 1880-1973 [Illustrator]
PG12703	Fiction	split	The Little Match Girl	Andersen, H. C. (Hans Christian), 1805-1875
PG10206	Fiction	split	The Liver Complaint Story	Edison, Thomas A. (Thomas Alva), 1847-1931
